1.420000000000000000e+02 3.861410101290627154e+03 1.061825089445688430e+00 6.398306662041879957e-03 -4.238603253334792242e+01
1.430000000000000000e+02 3.893139363167149440e+03 1.060436647799090304e+00 6.485060837362121439e-03 -4.257715476867659987e+01
1.440000000000000000e+02 3.924760633045309532e+03 1.058594112163693479e+00 6.572740053826672812e-03 -4.274808564768835595e+01
1.450000000000000000e+02 3.956275069361071928e+03 1.056290652853804524e+00 6.661354667549078054e-03 -4.289834869570900366e+01
1.460000000000000000e+02 3.987654118189628662e+03 1.053541724860357576e+00 6.750914887236679311e-03 -4.302776464337888740e+01
1.470000000000000000e+02 4.018891511840180101e+03 1.050355354290402499e+00 6.841430753586730251e-03 -4.313578287338016537e+01
1.480000000000000000e+02 4.049973555599880456e+03 1.046732138204135021e+00 6.932912118775787225e-03 -4.322214997011516147e+01
1.490000000000000000e+02 4.080886556229752387e+03 1.042680101149614957e+00 7.025368625651886786e-03 -4.328646401675866429e+01
1.500000000000000000e+02 4.111616822109916939e+03 1.038207266642750870e+00 7.118809688064876157e-03 -4.332832316024683905e+01
1.510000000000000000e+02 4.142143052456754049e+03 1.033321495724614625e+00 7.213243974591668911e-03 -4.334746904173940862e+01
1.520000000000000000e+02 4.172472931486403468e+03 1.028030002973051138e+00 7.308677901758245735e-03 -4.334362282410091183e+01
1.530000000000000000e+02 4.202591677828255342e+03 1.022347268488916994e+00 7.405117102531738431e-03 -4.331650059301656341e+01
1.540000000000000000e+02 4.232499368983952991e+03 1.016287770634900944e+00 7.502566906063484233e-03 -4.326596705615364158e+01
1.550000000000000000e+02 4.262188656401944172e+03 1.009851129152272042e+00 7.601032320822719707e-03 -4.319166412330083915e+01
1.560000000000000000e+02 4.291667050646186908e+03 1.003059246727161291e+00 7.700518018718974234e-03 -4.309345660498524211e+01
1.570000000000000000e+02 4.320912351404243964e+03 9.959117387019746914e-01 7.801028320395672448e-03 -4.297106079251739885e+01
1.580000000000000000e+02 4.349932074389541413e+03 9.884379313382244403e-01 7.902567181667180529e-03 -4.282426730601685705e+01
1.590000000000000000e+02 4.378711452979666319e+03 9.806374348238924288e-01 8.005138181249100982e-03 -4.265286680839321320e+01
1.600000000000000000e+02 4.407243151696420682e+03 9.725321415331193986e-01 8.108744509748584683e-03 -4.245672428630212636e+01
1.610000000000000000e+02 4.435504981222380593e+03 9.641365124317253787e-01 8.213388960152346804e-03 -4.223555619706561970e+01
1.620000000000000000e+02 4.463489611856867668e+03 9.554650052330380117e-01 8.319073919588906504e-03 -4.198930188359068438e+01
1.630000000000000000e+02 4.491189716857546955e+03 9.465469309032031875e-01 8.425801362419901505e-03 -4.171760358723965822e+01
1.640000000000000000e+02 4.518583115768737116e+03 9.373818833634585124e-01 8.533572845163536064e-03 -4.142047499672564470e+01
1.650000000000000000e+02 4.545669916187882336e+03 9.279917377453477112e-01 8.642389502744058510e-03 -4.109763269395080698e+01
1.660000000000000000e+02 4.572435372015732355e+03 9.183983651433905715e-01 8.752252046006988445e-03 -4.074901613587475424e+01
1.670000000000000000e+02 4.598872168494647667e+03 9.086236324183126767e-01 8.863160760862538040e-03 -4.037449051784776799e+01
1.680000000000000000e+02 4.624972993832075190e+03 8.986894019999253080e-01 8.975115509398171737e-03 -3.997414390495752912e+01
1.690000000000000000e+02 4.650730539160576882e+03 8.886175316918168976e-01 9.088115730992748012e-03 -3.954784152834570676e+01
1.700000000000000000e+02 4.676137498484438765e+03 8.784224461245211391e-01 9.202160446691677598e-03 -3.909552291654497225e+01
